;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2011.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;;-inf;;-inf;-1.18;-1.18;0.0;;0.0;;0.0;0.0;;;0.0;;;;;;;0.0;;;;;;0.0;;;;;;;;;0.0;-0.0;;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.95;;;;3.57;0.0;;;;;-inf;;-0.0;;-inf;0.0;;0.0;-26.5;-26.3;-26.5;;;0.981
2012.0;;;-0.0;-0.0;-0.0;-0.0;0.0;1.0;1.0;0.0;0.0;1.0;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;0.0;;-inf;-inf;;-inf;;-inf;-3.02;-3.02;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;0.0;0.0;;;;;;0.0;;;;;;;;;1.0;-0.0;;0.0;1.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.28;;;;9.38;0.0;;;;;-inf;;-0.0;;-inf;0.0;;1.0;-33.4;-29.0;-35.0;;;1.007
2013.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;1.0;0.0;0.0;1.0;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;0.0;;-inf;-inf;-0.0;-inf;;-inf;-1.13;-1.13;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;0.0;0.0;;;;;;0.0;;;;;;;;;;-1.0;;;1.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.99;;;;5.32;0.0;;;;;-inf;;-0.0;;-inf;0.0;;1.0;-18.7;-18.5;-18.7;;;0.941
2014.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;1.0;0.0;0.0;1.0;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;;;-inf;-inf;;-inf;;-inf;-1.03;-1.03;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;0.0;0.0;;;;;;0.0;;;;;;;;;;-1.0;;;1.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.1;;;;4.84;0.0;;;;;-inf;;-0.0;;-inf;0.0;;1.0;-22.8;-22.6;-22.8;;;0.86
2015.0;;;0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;;;inf;-inf;-0.0;-inf;;-inf;-3.03;-3.03;0.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;-1.0;;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4.41;;;;0.38;0.0;;;;;-inf;;-1.0;;-inf;0.0;;0.0;492.5;432.4;-1172.3;;;0.722
2016.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;;;-inf;-inf;;-inf;;-inf;-1.34;-1.34;0.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;-1.0;;;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.56;;;;-1.18;0.0;;;;;-inf;;-0.0;;-inf;-0.0;;-0.0;131.9;-2346.8;131.9;;;0.744
2017.0;1.0;0.0;-4.0;-4.0;-5.0;-5.0;1.0;1.0;2.0;3.0;3.0;-1.0;;;;;;0.0;54.27;4.0;0.0;3.0;3.0;;0.0;4.0;;0.0;0.0;-673.63;-599.07;-1.0;-739.39;;-739.39;-5.25;-5.25;1.0;;0.0;;0.0;0.0;;0.0;0.0;0.0;1.0;2.0;;;0.0;2.0;;1.0;;;;2.0;;;;;;;;;;-5.0;0.0;;2.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.89;-6.58;;;;-1.29;1.0;;;;1.0;-599.1;0.0;-6.0;;-739.4;-3.0;;-1.0;483.9;-208.4;512.1;;;0.795
2018.0;1.0;1.0;-8.0;-8.0;-9.0;-9.0;2.0;2.0;5.0;3.0;3.0;2.0;;;;;;0.0;69.5;9.0;0.0;9.0;9.0;;0.0;10.0;0.0;0.0;0.0;-629.08;-625.58;-1.0;-679.19;;-679.19;-3.96;-3.96;2.0;;1.0;;1.0;1.0;0.0;0.0;0.0;;2.0;2.0;;;0.0;3.0;;1.0;0.0;;0.0;2.0;0.0;;;;0.0;;0.0;;14.0;-14.0;-0.0;2.0;5.0;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.78;-5.32;;;;1.12;2.0;-1.9;-0.1;;2.0;-625.6;1.0;-12.0;;-679.2;-1.0;0.0;3.0;-434.0;-189.4;-477.4;;;0.733
2019.0;14.0;8.0;-19.0;-13.0;-23.0;-24.0;4.0;8.0;46.0;14.0;41.0;3.0;;;;;;6.0;58.65;21.0;0.0;17.0;15.0;2.0;3.0;27.0;0.0;2.0;3.0;-136.79;-89.31;-11.0;-165.78;-1.0;-167.14;-5.78;-5.78;4.0;;0.0;;0.0;7.0;0.0;1.0;4.0;14.0;18.0;33.0;;;1.0;38.0;;3.0;4.0;;1.0;5.0;25.0;;3.0;;28.0;;3.0;;35.0;-38.0;0.0;6.0;45.0;1.0;46.0;;;;;;;;;;;;;;;;;;;;;;;;;;;4.49;-7.5;;;;1.03;4.0;-1.2;-0.0;;18.0;-89.3;4.0;-31.0;5.6;-167.1;-7.0;32.0;4.0;-68.4;-50.3;-730.9;;;0.77
2020.0;21.0;13.0;-20.0;-23.0;-28.0;-29.0;7.0;12.0;61.0;22.0;52.0;6.0;;;;;;8.0;61.82;36.0;1.0;30.0;29.0;1.0;5.0;44.0;0.0;5.0;5.0;-92.92;-110.34;-5.0;-133.04;-1.0;-136.92;-3.98;-3.98;7.0;;1.0;;1.0;10.0;;1.0;3.0;21.0;22.0;43.0;;;2.0;49.0;;5.0;5.0;;1.0;11.0;26.0;;3.0;1.0;30.0;;3.0;;65.0;-67.0;1.0;7.0;58.0;3.0;61.0;;;;;;;;;;;;;;;;;;;;;;;;;;;3.7;-5.07;;;;1.05;7.0;-1.6;-0.0;;27.0;-110.3;7.0;-37.0;2.7;-136.9;-13.0;33.0;8.0;-68.4;-43.3;-483.7;;;0.785
