;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
2012.0;;;-2.0;-2.0;-2.0;-2.0;18.0;0.0;0.0;0.0;0.0;0.0;-1.0;;1.0;-0.0;-1.0;;;2.0;1.0;1.0;1.0;;;2.0;0.0;;;-inf;-inf;-0.0;-inf;;-inf;-0.09;-0.09;18.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;-15.0;;15.0;0.0;;0.0;;-2.0;;;1.0;0.0;;;;0.0;;;;;;;;1.0;;;;;0.0;0.0;;;;-0.09;-0.05;;;0.0;18.0;;;;;-inf;;-2.0;;-inf;0.0;;0.0;-8312.8;-755.3;-8317.8;100.0;
2013.0;;;-3.0;-3.0;-3.0;-3.0;18.0;2.0;29.0;1.0;9.0;20.0;-2.0;-0.0;4.0;2.0;-2.0;;;3.0;1.0;2.0;2.0;;;3.0;0.0;0.0;;-inf;-inf;-0.0;-inf;;-inf;-0.18;-0.18;18.0;;2.0;;2.0;;;0.0;0.0;8.0;19.0;27.0;;;0.0;27.0;;1.0;;;;1.0;;;8.0;;8.0;;;;0.0;-18.0;;38.0;29.0;;29.0;;-3.0;;;1.0;0.0;;;1.0;0.0;0.0;-0.0;;;;;;2.0;;;2.0;;2.0;0.0;;;;-0.18;-0.12;;0.0;1.1;18.0;;;;;-inf;;-3.0;;-inf;0.0;;20.0;-11.4;-10.9;-16.2;100.0;
2014.0;;;-55.0;-55.0;-57.0;-57.0;13.0;19.0;68.0;4.0;17.0;51.0;-36.0;1.0;52.0;17.0;-36.0;;;55.0;43.0;12.0;12.0;;;55.0;;2.0;0.0;-inf;-inf;-2.0;-inf;;-inf;-4.47;-4.47;13.0;;19.0;;19.0;;;1.0;0.0;15.0;34.0;49.0;;;;49.0;;1.0;;;;3.0;;;13.0;0.0;13.0;;;;0.0;-75.0;;126.0;68.0;;68.0;;-57.0;0.0;;18.0;15.0;;;0.0;16.0;-12.0;-0.0;1.0;;;-0.0;-2.0;55.0;;;-2.0;;19.0;2.0;;;;-4.47;-2.83;;0.0;4.05;13.0;-1.3;-0.1;;;-inf;0.0;-57.0;;-inf;16.0;;51.0;-84.5;-80.2;-110.5;100.0;
2015.0;;;-26.0;-26.0;-27.0;-27.0;23.0;33.0;83.0;5.0;27.0;55.0;-24.0;-18.0;38.0;-4.0;-24.0;;;26.0;19.0;8.0;8.0;;;26.0;0.0;1.0;0.0;-inf;-inf;-1.0;-inf;;-inf;-1.16;-1.16;23.0;;14.0;18.0;32.0;;;1.0;0.0;15.0;34.0;49.0;;;;49.0;;1.0;1.0;;;3.0;9.0;;13.0;;22.0;;;;0.0;-102.0;;157.0;83.0;;83.0;;-27.0;0.0;;2.0;12.0;;;1.0;28.0;-12.0;;;-23.0;5.0;-0.0;;31.0;;;7.0;;14.0;19.0;;;;-1.16;-1.04;;;2.36;23.0;-4.8;-0.2;;;-inf;0.0;-27.0;;-inf;28.0;9.0;55.0;-33.8;-31.6;-49.0;100.0;
2016.0;;;-30.0;-30.0;-31.0;-31.0;32.0;84.0;133.0;10.0;27.0;106.0;-26.0;18.0;77.0;69.0;-26.0;;;30.0;20.0;10.0;10.0;;;30.0;;1.0;0.0;-inf;-inf;-1.0;-inf;;-inf;-0.99;-0.99;32.0;;83.0;;83.0;;;1.0;0.0;15.0;34.0;49.0;;;;49.0;;1.0;5.0;;;3.0;4.0;;13.0;;17.0;;;;0.0;-133.0;;239.0;133.0;;133.0;;-31.0;0.0;;4.0;46.0;;;0.0;74.0;-44.0;;;;18.0;;-2.0;58.0;;;20.0;;83.0;14.0;;;;-0.99;-0.82;;;3.36;32.0;-9.9;-0.4;;;-inf;0.0;-31.0;;-inf;74.0;4.0;106.0;-24.5;-22.7;-29.3;100.0;
2017.0;;;-41.0;-41.0;-41.0;-32.0;38.0;130.0;184.0;7.0;52.0;132.0;3.0;-107.0;47.0;-57.0;3.0;;;41.0;30.0;11.0;11.0;;;41.0;1.0;1.0;0.0;-inf;-inf;0.0;-inf;-9.0;-inf;-0.83;-0.83;38.0;;26.0;102.0;128.0;;;1.0;0.0;15.0;34.0;49.0;5.0;;0.0;54.0;;1.0;4.0;;;1.0;;41.0;4.0;0.0;45.0;;;;0.0;-164.0;;296.0;184.0;;184.0;;-32.0;0.0;-9.0;5.0;49.0;;;-0.0;123.0;-10.0;-0.0;;-135.0;27.0;;-5.0;45.0;-0.0;;8.0;;26.0;83.0;;;;-0.83;0.08;;0.0;3.47;38.0;-9.4;-0.4;;;-inf;0.0;-32.0;22.9;-inf;123.0;;132.0;-17.9;-22.4;-24.0;100.0;
2018.0;;;-52.0;-52.0;-50.0;-50.0;39.0;90.0;139.0;4.0;49.0;90.0;-42.0;69.0;-3.0;24.0;-42.0;;;52.0;35.0;17.0;17.0;;;52.0;2.0;0.0;0.0;-inf;-inf;2.0;-inf;;-inf;-1.29;-1.29;39.0;;50.0;38.0;88.0;;;2.0;0.0;15.0;34.0;49.0;;;0.0;49.0;;2.0;;;;2.0;;41.0;4.0;0.0;45.0;;;;0.0;-215.0;;305.0;139.0;;139.0;;-50.0;0.0;;8.0;-36.0;;;0.0;86.0;36.0;;;-41.0;110.0;;-4.0;;;;1.0;;50.0;26.0;;;;-1.29;-1.08;;;2.33;39.0;-6.3;-0.3;;;-inf;0.0;-50.0;;-inf;86.0;;90.0;-38.2;-37.2;-55.6;100.0;
2019.0;;;-76.0;-76.0;-74.0;-72.0;39.0;47.0;77.0;7.0;50.0;28.0;-43.0;14.0;1.0;-29.0;-43.0;;;76.0;58.0;18.0;18.0;;;76.0;;;0.0;-inf;-inf;1.0;-inf;-2.0;-inf;-1.85;-1.85;39.0;;21.0;24.0;46.0;;;1.0;0.0;15.0;15.0;30.0;;;0.0;30.0;;2.0;;;;4.0;;41.0;2.0;0.0;43.0;;0.0;;0.0;-287.0;;315.0;77.0;;77.0;;-72.0;0.0;-2.0;9.0;-46.0;;;1.0;41.0;68.0;;;-61.0;75.0;;;;;;1.0;;22.0;50.0;;;;-1.85;-1.11;;;0.71;39.0;-3.6;-0.2;;;-inf;0.0;-72.0;3.0;-inf;41.0;;28.0;-103.8;-97.9;-259.8;100.0;
2020.0;41.0;41.0;2.0;2.0;2.0;2.0;41.0;27.0;58.0;3.0;5.0;53.0;-34.0;25.0;13.0;4.0;-34.0;;100.0;39.0;22.0;17.0;17.0;;;39.0;;;0.0;5.14;4.49;0.0;4.71;;4.71;0.05;0.05;41.0;;25.0;;25.0;;;2.0;0.0;15.0;15.0;30.0;;;0.0;30.0;;1.0;4.0;;;-2.0;;;2.0;;2.0;;0.0;;0.0;-285.0;;337.0;58.0;;58.0;;2.0;0.0;;10.0;-16.0;;;-1.0;24.0;-29.0;;;-4.0;28.0;;;13.0;;;1.0;;25.0;22.0;;;1.01;0.05;-0.83;;;1.29;41.0;109.0;2.9;;41.0;4.5;0.0;2.0;;4.7;24.0;;53.0;3.6;3.4;3.7;100.0;37.1
2021.0;;;-45.0;-45.0;-52.0;-50.0;43.0;62.0;77.0;3.0;69.0;8.0;-25.0;;60.0;35.0;-25.0;;;45.0;32.0;13.0;13.0;;;45.0;;6.0;0.0;-inf;-inf;-6.0;-inf;-2.0;-inf;-1.17;-1.17;43.0;;61.0;;61.0;;;1.0;;15.0;0.0;15.0;;;;15.0;;2.0;;;;1.0;;;;66.0;66.0;;;;0.0;-335.0;;343.0;77.0;;77.0;;-50.0;0.0;-2.0;5.0;0.0;;;1.0;;22.0;;;;;;;;;;60.0;;61.0;25.0;;;;-1.17;-0.58;;;0.19;43.0;-1.9;-0.1;;;-inf;0.0;-50.0;3.5;-inf;59.0;;8.0;-58.9;-58.8;-625.7;100.0;
