;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2005.0;;;-0.0;0.0;;-0.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;;-0.0;;;0.0;;;;;0.0;0.0;0.0;;;-inf;inf;;;;-inf;-0.03;-0.03;3.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;;-0.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;0.0;0.0;;;;;-0.0;;0.0;;;;;0.0;;;0.86;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;;;-0.0;0.0;;-0.0;7.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;;;0.0;;;;;0.0;0.0;0.0;;;-inf;inf;;;;-inf;-0.03;-0.03;7.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;;-0.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;0.0;;;;;;0.0;;0.0;;;;;0.0;0.0;;0.86;;-0.03;-0.02;;;0.04;7.0;;;;;inf;;-0.0;;-inf;0.0;;0.0;;-61.9;-68.8;100.0;;0.858
2007.0;;;-0.0;;;-0.0;5.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;;0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;;;;;-inf;-0.01;-0.01;5.0;;0.0;;0.0;0.0;;;;;;;;;;;;0.0;;;;;;;;;;;;;;-0.0;;;0.0;;0.0;;-0.0;;;;-0.0;;;;-0.0;;;;;0.0;;;;;;;;0.0;0.0;;1.0;;-0.01;-0.01;;;0.04;5.0;;;;;;;-0.0;;-inf;0.0;;0.0;;-25.4;-26.0;100.0;;1.004
2008.0;;;-0.0;;;-0.0;6.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;;;;;-inf;-0.01;-0.01;6.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;-0.0;;;0.0;;0.0;;-0.0;;;;-0.0;;;;;;;;;;;;;;;;;0.0;0.0;;0.82;;-0.01;-0.01;;;0.03;6.0;;;;;;;-0.0;;-inf;0.0;;0.0;;-30.3;-34.4;100.0;;0.822
2009.0;;;-0.0;;;-0.0;6.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;;;;;-inf;-0.01;-0.01;6.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;-0.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;;;;;;;;;;;;;;0.0;0.0;;0.95;;-0.01;-0.01;;;0.01;6.0;;;;;;;-0.0;;-inf;0.0;;0.0;;-73.5;-101.2;100.0;;0.951
2010.0;;;-0.0;;;-0.0;6.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;;;;;-inf;-0.01;-0.01;6.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;-1.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;;;;;;;;;;;;;;0.0;0.0;;1.0;;-0.01;-0.01;;;0.0;6.0;;;;;;;-0.0;;-inf;0.0;;0.0;;-120.8;-347.9;100.0;;1.003
2011.0;;;-0.0;;;-0.0;6.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;;;;;-inf;-0.01;-0.01;6.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;-1.0;;;0.0;;0.0;;-0.0;;;;-0.0;-0.0;;;;;;;;;;;;;;;;0.0;0.0;;0.98;;-0.01;-0.01;;;-0.0;6.0;;;;;;;-0.0;;-inf;-0.0;;-0.0;;-978.0;179.1;100.0;;0.981
2012.0;;;-0.0;;-0.0;-0.0;10.0;0.0;0.0;0.0;0.0;0.0;-0.0;;0.0;0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;;;-inf;;-inf;-0.02;-0.02;10.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-1.0;;;0.0;;0.0;;-0.0;;;0.0;-0.0;;;;;;;;;;;;1.0;;;-0.0;;0.0;0.0;;1.01;;-0.02;-0.01;;;0.04;10.0;;;;;;;-0.0;;-inf;0.0;;0.0;-53.2;-50.6;-53.2;100.0;;1.007
2013.0;;;-0.0;0.0;-0.0;-0.0;11.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;inf;-0.0;-inf;;-inf;-0.01;-0.01;11.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-1.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;;;;;;;;;;;;;;0.0;0.0;;0.94;;-0.01;-0.01;;;0.03;11.0;;;;;inf;;-0.0;;-inf;0.0;;0.0;-26.0;-23.6;-26.0;100.0;;0.941
2014.0;;;-0.0;;-0.0;-0.0;11.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;;;-inf;;-inf;-0.02;-0.02;11.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-1.0;;;0.0;;0.0;;-0.0;;;;0.0;-0.0;;;;;;;;;;;;;;;;0.0;0.0;;0.86;;-0.02;-0.02;;;0.01;11.0;;;;;;;-0.0;;-inf;0.0;;0.0;-159.2;-120.6;-159.2;100.0;;0.86
2015.0;;-0.0;-3.0;;-4.0;-4.0;105.0;1.0;79.0;3.0;3.0;76.0;-2.0;-4.0;6.0;0.0;-3.0;0.0;-inf;3.0;;3.0;2.0;0.0;-0.0;3.0;0.0;0.0;0.0;-inf;;-1.0;-inf;;-inf;-0.04;-0.04;105.0;;0.0;0.0;1.0;0.0;;0.0;78.0;;;;;;0.0;78.0;;2.0;1.0;;;0.0;;;;;;;;;76.0;-7.0;2.0;6.0;79.0;;79.0;;-4.0;0.0;;1.0;-0.0;-0.0;;;;1.0;-1.0;-3.0;;;0.0;;4.0;;;2.0;-0.0;0.0;0.0;;0.72;;-0.05;-0.04;;0.01;0.99;105.0;;;;;;0.0;-5.0;;-inf;-3.0;;105.0;-4.0;-3.8;-4.9;100.0;;0.722
2016.0;;-0.0;-8.0;;-8.0;-8.0;439.0;30.0;201.0;1.0;2.0;198.0;-5.0;5.0;24.0;24.0;-9.0;0.0;-inf;8.0;;11.0;8.0;2.0;-2.0;9.0;0.0;0.0;0.0;-inf;;0.0;-inf;;-inf;-0.02;-0.02;439.0;;25.0;4.0;29.0;1.0;;0.0;167.0;;;;3.0;;0.0;170.0;;0.0;0.0;;;0.0;2.0;;;;2.0;;;;196.0;-16.0;1.0;18.0;201.0;;201.0;;-8.0;0.0;;4.0;-1.0;1.0;;;;-0.0;-3.0;9.0;-0.0;;0.0;-1.0;20.0;;;5.0;-0.0;25.0;1.0;;0.74;;-0.03;-0.03;;0.01;0.61;439.0;;;;;;0.0;-11.0;;-inf;40.0;2.0;266.0;-4.2;-4.1;-4.2;100.0;;0.744
2017.0;;;-8.0;;-9.0;-9.0;548.0;16.0;211.0;1.0;1.0;210.0;-4.0;-11.0;1.0;-14.0;-14.0;;;9.0;;10.0;8.0;3.0;-1.0;9.0;0.0;0.0;0.0;-inf;;0.0;-inf;;-inf;-0.02;-0.02;548.0;;12.0;3.0;16.0;0.0;;0.0;191.0;;;;4.0;;0.0;195.0;;1.0;;;;0.0;;;;;;;;;217.0;-25.0;-3.0;22.0;211.0;;211.0;;-9.0;0.0;;4.0;-0.0;;;;;0.0;-10.0;;-1.0;;1.0;-1.0;;;;2.0;-0.0;12.0;26.0;;0.79;;-0.02;-0.03;;0.02;0.48;548.0;;;;;;0.0;-11.0;;-inf;19.0;;265.0;-4.1;-4.1;-4.2;100.0;;0.795
2018.0;;;-2.0;;-9.0;-9.0;557.0;6.0;189.0;0.0;0.0;188.0;-3.0;-5.0;1.0;-8.0;-8.0;;;6.0;;6.0;5.0;1.0;-1.0;6.0;0.0;;0.0;-inf;;-3.0;-inf;;-inf;-0.01;-0.01;557.0;;4.0;2.0;6.0;0.0;;0.0;179.0;;;;3.0;;0.0;183.0;;0.0;;;;0.0;;;;;;;;;202.0;-32.0;-4.0;22.0;189.0;;189.0;;-9.0;0.0;;2.0;0.0;;;;;3.0;-5.0;;;;;;;;;1.0;0.0;4.0;11.0;;0.73;;-0.02;-0.02;;0.01;0.46;557.0;;;;;;0.0;-12.0;;-inf;8.0;;257.0;-1.3;-1.3;-4.5;100.0;;0.733
