;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2001.0;;;-0.0;;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;;0.0;0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;;;-inf;;;;;-inf;-0.26;-0.26;0.0;;0.0;;0.0;0.0;;;;;;;;;0.0;0.0;;;;;;0.0;;;;;;;;;0.0;-0.0;;;0.0;;0.0;;-0.0;;;;0.0;-0.0;;;;;;;;;;;0.0;-0.0;;-0.0;;;;;0.66;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;0.0;0.0;-0.0;-0.0;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;;100.0;0.0;;0.0;;;0.0;0.0;;0.0;0.0;-1926.18;-1940.71;;;;-1944.4;-1.05;-1.05;0.0;;0.0;;0.0;0.0;;;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;;-0.0;-0.0;0.0;0.0;;0.0;;-0.0;0.0;;;-0.0;;;;;;-0.0;;;;-0.0;;0.0;;;-0.0;;0.0;0.0;;0.66;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;0.0;;-0.0;;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;;;0.0;;0.0;;;0.0;0.0;;;0.0;-1072.63;;;;;-1084.11;-0.59;-0.59;0.0;;0.0;;0.0;0.0;;;0.0;;;;;;0.0;0.0;;0.0;;;;0.0;;;;;;;;;;-0.0;0.0;;0.0;;0.0;;-0.0;0.0;;;0.0;;;;;;-0.0;;;;-0.0;;0.0;;;0.0;;0.0;0.0;;0.74;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;0.0;-0.0;-1.0;-0.0;;-1.0;0.0;0.0;1.0;0.0;0.0;1.0;-1.0;-0.0;1.0;0.0;-1.0;0.0;-10.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-651.06;-492.14;-0.0;;;-656.84;-2.4;-2.4;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;-1.0;0.0;;1.0;;1.0;;-1.0;0.0;;;-0.0;;-0.0;;;0.0;-0.0;;;;-0.0;;1.0;;;-0.0;;0.0;0.0;;0.75;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;0.0;0.0;-1.0;-0.0;;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;37.28;1.0;;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-328.66;-231.13;-0.0;;;-332.8;-1.96;-1.96;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;-1.0;0.0;;0.0;;0.0;;-1.0;0.0;;;0.0;;0.0;;;0.0;-0.0;;;;;;0.0;;;;;0.0;0.0;;0.82;0.7;-2.33;-1.19;;0.0;0.79;0.0;;;;0.0;-231.1;0.0;-1.0;;-332.8;0.0;;0.0;;-264.1;-293.8;100.0;;0.816
2006.0;0.0;0.0;-0.0;-0.0;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;0.0;36.32;0.0;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-164.79;-186.69;0.0;;;-169.2;-0.72;-0.72;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;-2.0;0.0;;0.0;;0.0;;-0.0;0.0;;;0.0;;0.0;;;0.0;;;;;0.0;;;;;0.0;;0.0;0.0;;0.9;0.5;-0.85;-0.7;;;0.35;0.0;;;;0.0;-186.7;0.0;-0.0;;-169.2;0.0;;0.0;;-173.7;-240.4;100.0;;0.895
2007.0;0.0;0.0;-1.0;-1.0;;-1.0;1.0;1.0;1.0;0.0;0.0;1.0;-0.0;-0.0;1.0;0.0;-0.0;0.0;35.25;1.0;;1.0;1.0;0.0;0.0;1.0;;0.0;0.0;-211.95;-219.36;0.0;;;-219.36;-0.75;-0.75;1.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;-2.0;;;1.0;;1.0;;-1.0;0.0;;;0.0;;0.0;;;0.0;-0.0;;;;;;1.0;;;;;0.0;0.0;;0.94;0.45;-1.0;-0.74;;0.08;1.38;1.0;;;;0.0;-219.4;0.0;-1.0;;-219.4;1.0;;1.0;;-65.5;-72.1;100.0;;0.939
2008.0;0.0;0.0;-2.0;-2.0;;-2.0;1.0;2.0;2.0;0.0;0.0;2.0;-1.0;-0.0;3.0;2.0;-1.0;0.0;36.86;2.0;;2.0;2.0;0.0;-0.0;2.0;0.0;0.0;0.0;-772.04;-778.08;;;;-778.08;-1.96;-1.96;1.0;;2.0;;2.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;0.0;;;;;;;;;;;;;;-4.0;;;2.0;;2.0;;-2.0;0.0;;;-0.0;;0.0;;;1.0;-0.0;;;;;;3.0;;;;;2.0;0.0;;0.98;0.23;-1.82;-0.88;;0.05;2.32;1.0;;;;0.0;-778.1;0.0;-2.0;;-778.1;2.0;;2.0;;-76.4;-78.3;100.0;;0.979
2009.0;0.0;0.0;-1.0;;;-1.0;1.0;2.0;2.0;0.0;0.0;1.0;-1.0;0.0;0.0;-0.0;-1.0;0.0;20.4;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;-417.71;;;;;-419.12;-0.69;-0.69;1.0;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;;;;;0.0;;;;;;;;;;-5.0;;;2.0;;2.0;;-1.0;0.0;;0.0;-0.0;-0.0;-0.0;;;;-0.0;;;0.0;;;;;;0.0;;0.0;0.0;;0.86;0.23;-0.95;-0.75;;0.0;1.38;1.0;-16.2;-0.2;;0.0;;0.0;-1.0;;-419.1;2.0;;2.0;;-66.3;-68.5;100.0;;0.86
2010.0;1.0;0.0;-4.0;;;-4.0;1.0;1.0;1.0;1.0;1.0;0.0;-3.0;1.0;2.0;0.0;-3.0;1.0;14.34;4.0;0.0;4.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;-273.07;;;;;-273.53;-2.63;-2.63;1.0;;0.0;;0.0;0.0;1.0;0.0;0.0;;;;;;0.0;0.0;;;;;;1.0;;;;0.0;0.0;;;;;-9.0;;;1.0;;1.0;;-4.0;0.0;;0.0;0.0;-0.0;-0.0;;0.0;;-0.0;;;1.0;;;1.0;;;1.0;;0.0;0.0;;0.94;1.03;-2.81;-2.54;;0.0;0.17;1.0;-2.5;-0.1;;1.0;;0.0;-4.0;;-273.5;0.0;;0.0;;-294.8;-1668.5;100.0;;0.939
