;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2002.0;;-0.0;-0.0;-0.0;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;-inf;;;;;;;0.0;;;;-inf;-inf;-0.0;;;-inf;-3.66;-3.66;0.0;;0.0;;0.0;;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;;-3.0;;;0.0;;0.0;;-0.0;;;;-0.0;;;;-0.0;0.0;-0.0;;;;0.0;;;;;0.0;;0.0;0.0;;0.64;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;;-0.0;0.0;-0.0;;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-inf;;;;;;-0.0;0.0;;;;inf;-inf;-0.0;;;-inf;-199.84;-199.84;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-4.0;;;0.0;;0.0;;-1.0;;;;-0.0;;;;-0.0;0.0;-0.0;;;;0.0;;;;;-0.0;;0.0;0.0;;0.77;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;;-0.0;0.0;-0.0;;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;-inf;-0.0;;;;;-0.0;0.0;0.0;;;inf;-inf;-0.0;;;-inf;-59.85;-59.85;0.0;;0.0;;0.0;0.0;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-4.0;;;0.0;;0.0;;-0.0;;;;0.0;;;;0.0;0.0;-0.0;;;;0.0;;0.0;;;0.0;;0.0;0.0;;0.83;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;;;-0.0;-0.0;;-0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.0;-0.0;1.0;1.0;-0.0;;;0.0;;;;;0.0;0.0;;;0.0;-inf;-inf;-0.0;;;-inf;-80.51;-80.51;0.0;;1.0;;1.0;0.0;;0.0;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-5.0;0.0;;1.0;;1.0;;-0.0;0.0;;;-0.0;;;;-0.0;0.0;-0.0;;;;;;;;;1.0;;1.0;0.0;;0.86;;-92.83;-77.0;;26.88;146.53;0.0;;;;;-inf;0.0;-1.0;;-inf;1.0;;1.0;;-41.4;-63.4;100.0;;0.86
2006.0;;;-1.0;-2.0;;-1.0;0.0;2.0;3.0;0.0;0.0;3.0;-1.0;-0.0;3.0;1.0;-2.0;;;2.0;;;;;2.0;2.0;0.0;;0.0;-inf;-inf;-0.0;;;-inf;-67.95;-67.95;0.0;;2.0;;2.0;0.0;;0.0;1.0;;;;;;0.0;1.0;;0.0;;;;;;;;;;;;;;-6.0;0.0;;3.0;;3.0;;-1.0;0.0;;;-0.0;;;;;0.0;-0.0;;;;-0.0;;3.0;;;-0.0;;2.0;1.0;;0.86;;-82.2;-89.4;;23.26;168.88;0.0;;;;;-inf;0.0;-2.0;;-inf;2.0;;4.0;;-48.3;-48.7;100.0;;0.858
2007.0;;;-3.0;-3.0;;-3.0;0.0;3.0;5.0;0.0;0.0;5.0;-2.0;-1.0;4.0;1.0;-3.0;;;3.0;;;;;3.0;3.0;0.0;;0.0;-inf;-inf;-0.0;;;-inf;-93.93;-93.93;0.0;;3.0;;3.0;0.0;;0.0;2.0;;;;;;;2.0;;0.0;;;;;;;;;;;;;;-11.0;;;5.0;;5.0;;-3.0;0.0;;;0.0;;;;;1.0;-1.0;;;;;;4.0;;;-0.0;;3.0;2.0;;1.0;;-96.71;-93.08;;27.02;154.27;0.0;;;;;-inf;0.0;-3.0;;-inf;3.0;;5.0;;-56.6;-62.7;100.0;;1.004
2008.0;;;-1.0;-2.0;;-2.0;0.0;0.0;2.0;0.0;0.0;2.0;-2.0;-0.0;;-2.0;-2.0;;;2.0;;1.0;1.0;;1.0;2.0;0.0;;0.0;-inf;-inf;-1.0;;;-inf;-59.17;-59.17;0.0;;0.0;;0.0;0.0;;0.0;2.0;;;;;;;2.0;;;;;;0.0;;;;;;;;;;-11.0;;;2.0;;2.0;;-2.0;0.0;;;0.0;;;;;1.0;-0.0;;;;;;;;;;;0.0;3.0;;0.82;;-74.1;-62.85;;14.45;67.81;0.0;;;;;-inf;0.0;-3.0;;-inf;0.0;;3.0;;-52.7;-109.3;100.0;;0.822
2009.0;;;-0.0;-1.0;;-2.0;0.0;0.0;2.0;0.0;0.0;1.0;-1.0;-0.0;1.0;-0.0;-1.0;;;1.0;;1.0;1.0;;0.0;1.0;0.0;;0.0;-inf;-inf;-1.0;;;-inf;-41.07;-41.07;0.0;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;1.0;;;;;;0.0;;;;;;;;;;-15.0;;;2.0;;2.0;;-2.0;0.0;;0.0;0.0;;;;;1.0;-0.0;;;;;;;-0.0;;1.0;;0.0;0.0;;0.95;;-45.01;-15.36;;0.52;34.13;0.0;;;;;-inf;0.0;-2.0;;-inf;0.0;;2.0;;-15.2;-131.9;100.0;;0.951
2010.0;;;-1.0;-1.0;;-1.0;0.0;4.0;5.0;0.0;0.0;4.0;-1.0;0.0;4.0;3.0;-1.0;;;1.0;;1.0;1.0;;0.0;1.0;0.0;;0.0;-inf;-inf;0.0;;;-inf;-14.44;-14.44;0.0;;4.0;;4.0;0.0;;0.0;1.0;;;;;;;1.0;;;;;;0.0;;;;;;;;;;-17.0;;;5.0;;5.0;;-1.0;0.0;;0.0;0.0;;;;;;-0.0;;;;0.0;;4.0;-0.0;;;;4.0;0.0;;1.0;;-14.07;-12.13;;0.74;61.42;0.0;;;;;-inf;0.0;-1.0;;-inf;3.0;;4.0;;-21.9;-22.9;100.0;;1.003
2011.0;;;-4.0;-4.0;;-4.0;0.0;2.0;4.0;0.0;0.0;4.0;-2.0;-1.0;2.0;-1.0;-3.0;;;4.0;;2.0;2.0;;2.0;4.0;0.0;;0.0;-inf;-inf;-0.0;;;-inf;-28.24;-28.24;0.0;;2.0;;2.0;0.0;;0.0;2.0;;;;;;;2.0;;;;;;0.0;;;;;;;;;;-20.0;;;4.0;;4.0;;-4.0;0.0;;1.0;-0.0;;;;;;-0.0;;;;-0.0;;2.0;-0.0;;;;2.0;3.0;;0.98;;-27.42;-19.68;;2.37;27.22;0.0;;;;;-inf;0.0;-4.0;;-inf;2.0;;4.0;;-95.1;-100.7;100.0;;0.981
