;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2012.0;;;;;;;0.0;0.0;0.0;;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;0.0;;0.0;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;0.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;0.0;-0.0;;-0.0;;0.0;0.0;;0.98;;;;;;2.03;0.0;;;;;;;;;;0.0;;1.0;;;;;-inf;0.984
2013.0;;;-0.0;-0.0;-0.0;-0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.0;;0.0;0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;-0.0;-inf;;-inf;-4.01;-4.01;0.0;;1.0;;1.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-0.0;0.0;;1.0;;1.0;;-0.0;;;0.0;0.0;-0.0;;;;;;;;;;;0.0;;;-0.0;;1.0;0.0;;0.95;;-4.0;-1.79;;;13.91;0.0;;;;;-inf;;-0.0;;-inf;1.0;;1.0;-28.8;-27.8;-28.8;100.0;;0.951
2014.0;;;-0.0;-0.0;-0.0;-0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;;-inf;;-inf;-3.96;-3.96;0.0;;1.0;;1.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-0.0;0.0;;1.0;;1.0;;-0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;1.0;1.0;;0.94;;-3.96;-1.03;;;6.36;0.0;;;;;-inf;;-0.0;;-inf;0.0;;0.0;-62.3;-41.1;-62.3;100.0;;0.937
2015.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;-0.0;-inf;;-inf;-1.27;-1.27;0.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-0.0;0.0;;0.0;;0.0;;-0.0;;;;-0.0;-0.0;;;;0.0;;;;;-0.0;;;;;;;0.0;0.0;;0.8;;-1.44;-2.09;;;4.91;0.0;;;;;-inf;;-0.0;;-inf;0.0;;0.0;-11.5;-7.8;-29.4;100.0;;0.8
2016.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;;-inf;;-inf;-1.63;-1.63;0.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-0.0;0.0;;0.0;;0.0;;-0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;0.0;0.0;;0.77;;-1.85;-1.19;;;3.06;0.0;;;;;-inf;;-0.0;;-inf;0.0;;0.0;-60.7;-31.4;-60.7;100.0;;0.774
2017.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;;;-inf;-inf;;-inf;;-inf;-1.63;-1.63;0.0;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;1.0;-1.0;0.0;;0.0;;0.0;;-0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;0.0;0.0;;0.77;;-1.86;-0.75;;;1.19;0.0;;;;;-inf;;-0.0;;-inf;0.0;;0.0;-156.4;-36.3;-156.4;100.0;;0.771
2018.0;36.0;-17.0;-65.0;-36.0;-100.0;-100.0;56.0;3.0;61.0;16.0;37.0;24.0;-5.0;-66.0;57.0;-14.0;-67.0;53.0;-47.5;19.0;;6.0;6.0;;13.0;72.0;0.0;1.0;34.0;-179.7;-99.33;-64.0;-276.63;;-276.63;-1.78;-1.78;56.0;;3.0;;3.0;;;0.0;43.0;;0.0;0.0;;;15.0;58.0;;12.0;3.0;;;1.0;21.0;;;;21.0;;;;119.0;-100.0;3.0;;61.0;;61.0;;-100.0;34.0;;3.0;6.0;;;;;52.0;-62.0;;;;-4.0;;40.0;;;16.0;;3.0;17.0;;0.73;0.88;-2.43;-1.62;;1.5;0.58;56.0;-1.0;-0.0;;49.0;-99.3;47.0;-137.0;;-276.6;-18.0;28.0;33.0;-222.9;-163.9;-418.8;100.0;;0.733
2019.0;63.0;2.0;31.0;4.0;2.0;2.0;91.0;11.0;55.0;7.0;22.0;33.0;11.0;-7.0;-4.0;-0.0;4.0;61.0;2.6;4.0;;4.0;4.0;;;65.0;0.0;4.0;25.0;48.8;7.06;-3.0;2.6;;2.6;0.02;0.02;89.0;;2.0;;2.0;1.0;;8.0;26.0;;0.0;0.0;;;17.0;44.0;;0.0;5.0;;;1.0;15.0;;;;15.0;;;;131.0;-104.0;-62.0;67.0;55.0;;55.0;;2.0;25.0;;2.0;-10.0;;;;;-8.0;-7.0;;;;-0.0;-20.0;;;;15.0;;2.0;3.0;;0.77;0.92;0.02;0.06;;0.1;0.48;89.0;57.1;2.4;;82.0;7.1;33.0;2.0;;2.6;6.0;20.0;43.0;11.1;9.8;5.0;100.0;;0.77
2020.0;32.0;-17.0;22.0;-6.0;3.0;15.0;94.0;83.0;114.0;23.0;23.0;91.0;-1.0;-6.0;7.0;-0.0;-6.0;49.0;-51.83;2.0;;2.0;2.0;;;51.0;0.0;2.0;17.0;68.05;-17.53;9.0;9.8;-12.0;46.77;0.16;0.16;94.0;;2.0;;2.0;0.0;;80.0;31.0;;0.0;0.0;;;;31.0;;3.0;20.0;;;0.0;;;;;;;0.0;;140.0;-91.0;36.0;6.0;114.0;-0.0;114.0;;15.0;17.0;-12.0;-0.0;1.0;-0.0;;;;-22.0;-5.0;;;;-1.0;-5.0;6.0;;;6.0;;2.0;2.0;;0.79;0.43;0.2;-0.08;;0.06;1.23;94.0;5.1;0.1;;41.0;-17.5;21.0;19.0;-377.0;46.8;76.0;;116.0;26.6;4.4;16.5;100.0;105.5;0.785
2021.0;138.0;67.0;-34.0;39.0;-53.0;-58.0;134.0;370.0;570.0;21.0;122.0;448.0;-63.0;-186.0;361.0;109.0;-132.0;70.0;48.77;29.0;;20.0;20.0;;8.0;99.0;2.0;1.0;18.0;-24.43;28.03;-92.0;-38.61;4.0;-41.84;-0.43;-0.43;134.0;;111.0;;111.0;1.0;;259.0;184.0;;;;;;15.0;200.0;;6.0;13.0;;;2.0;19.0;;4.0;78.0;102.0;;;;504.0;-149.0;82.0;11.0;570.0;;570.0;;-58.0;18.0;4.0;8.0;2.0;0.0;;;;-38.0;-68.0;;;;-118.0;-32.0;309.0;;;83.0;-3.0;111.0;2.0;;0.79;1.3;-0.54;-1.24;;0.64;4.22;134.0;-14.1;-0.5;;174.0;28.0;23.0;-73.0;-8.4;-41.8;442.0;24.0;566.0;-10.3;-9.1;-12.8;100.0;;0.791
