;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
1999.0;0.0;;-0.0;-0.0;;-0.0;3.0;;;;;;-0.0;-0.0;0.0;0.0;-0.0;;;0.0;;0.0;;0.0;0.0;0.0;;0.0;0.0;-43795.48;-33179.02;-0.0;;;-44091.96;-0.08;-0.08;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;0.0;;;0.0;;;;;0.0;-0.0;;-0.0;0.0;-0.0;;0.0;;;;;0.0;0.0;;0.66;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;0.0;;-1.0;-0.0;;-1.0;3.0;;;;;;-0.0;-0.0;1.0;0.0;-1.0;;;0.0;;0.0;;0.0;0.0;0.0;;;0.0;-1082.79;-264.7;-0.0;;;-1083.87;-0.19;-0.19;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.0;0.0;;;-0.0;;;;;0.0;-0.0;;-0.0;0.0;-0.0;;1.0;;;;;0.0;0.0;;0.67;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;0.0;;-0.0;-0.0;;-0.0;0.0;;;;;;-0.0;-0.0;0.0;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;0.0;-17312.25;-9830.69;-0.0;;;-17348.51;-0.78;-0.78;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;0.0;;;-0.0;;;;-0.0;0.0;-0.0;;-0.0;0.0;;;0.0;;;;;0.0;0.0;;0.65;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;0.0;;-0.0;-0.0;;-0.0;0.0;;;;;;-0.0;0.0;0.0;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;0.0;-615093.14;-585179.41;-0.0;;;-616045.1;-1.01;-1.01;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;0.0;;;0.0;;;;0.0;0.0;-0.0;;-0.0;0.0;;;;;;0.0;;-0.0;0.0;;0.63;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;0.0;;-1.0;-1.0;;-1.0;4.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;;;0.0;;;;;0.0;0.0;;;0.0;-6107221.43;-5982021.43;-1.0;;;-6114164.29;-0.14;-0.14;4.0;;0.0;;0.0;0.0;;;0.0;;;;;;0.0;0.0;;0.0;;;;0.0;;;;;;;;;;-8.0;-0.0;;0.0;;0.0;;-1.0;0.0;;;0.0;;;;0.0;1.0;;;-0.0;0.0;0.0;;;;;0.0;;0.0;-0.0;;0.71;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;;;-0.0;-0.0;;-0.0;1.0;0.0;1.0;0.0;0.0;1.0;-0.0;-0.0;1.0;0.0;-0.0;;;0.0;;;;;0.0;0.0;;0.0;0.0;-inf;-inf;0.0;;;-inf;-0.33;-0.33;1.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;;-9.0;0.0;;1.0;;1.0;;-0.0;0.0;;;-0.0;;;;-0.0;0.0;-0.0;;;;;;1.0;;;0.0;;0.0;0.0;;0.75;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;;;-1.0;-1.0;;-1.0;2.0;1.0;2.0;0.0;0.0;2.0;-0.0;-0.0;1.0;1.0;-0.0;;;1.0;;;;;1.0;1.0;;;0.0;-inf;-inf;0.0;;;-inf;-0.23;-0.23;2.0;;1.0;0.0;1.0;0.0;;0.0;1.0;;;;;;0.0;1.0;;0.0;;;;0.0;;;;0.0;0.0;;;;;-10.0;0.0;;2.0;;2.0;;-1.0;0.0;;;0.0;;;;;0.0;-0.0;;;;-0.0;;1.0;;;-0.0;;1.0;0.0;;0.82;;-0.29;-0.22;;0.03;0.83;2.0;;;;;-inf;0.0;-1.0;;-inf;1.0;;2.0;;-35.1;-34.8;100.0;;0.818
2006.0;;;-1.0;-1.0;;-1.0;3.0;1.0;8.0;0.0;0.0;8.0;-1.0;-0.0;0.0;-1.0;-1.0;;;1.0;;;;;1.0;1.0;;;0.0;-inf;-inf;0.0;;;-inf;-0.25;-0.25;3.0;;1.0;0.0;1.0;0.0;;0.0;1.0;;;;;;6.0;7.0;;0.0;;;;0.0;;;;0.0;0.0;;;;;-12.0;6.0;;8.0;;8.0;;-1.0;0.0;;;0.0;;;;;0.0;-0.0;;;;-0.0;;0.0;;;-0.0;;1.0;1.0;;0.88;;-0.29;-0.3;;0.11;2.8;3.0;;;;;-inf;0.0;-1.0;;-inf;1.0;;9.0;;-10.6;-10.3;100.0;;0.883
2007.0;17.0;6.0;1.0;-1.0;-1.0;-2.0;9.0;12.0;47.0;6.0;24.0;23.0;3.0;-27.0;33.0;8.0;1.0;12.0;33.38;6.0;;;;;6.0;18.0;;;1.0;4.26;-3.65;0.0;-3.51;1.0;-11.99;-0.22;-0.22;9.0;;8.0;0.0;9.0;2.0;1.0;1.0;35.0;;;;;;;35.0;;3.0;4.0;;;;8.0;;6.0;3.0;18.0;;4.0;;;-15.0;4.0;;47.0;;47.0;;-2.0;1.0;1.0;;-0.0;;-0.0;;;3.0;-2.0;;;;-25.0;;20.0;;;14.0;-1.0;8.0;1.0;;0.94;2.02;-0.24;0.15;;0.24;2.65;9.0;;;;18.0;-3.6;1.0;-2.0;-241.8;-12.0;6.0;9.0;24.0;-5.1;-1.3;-9.1;100.0;;0.937
2008.0;26.0;3.0;1.0;-1.0;-1.0;-3.0;15.0;8.0;46.0;7.0;24.0;22.0;4.0;-5.0;-4.0;-6.0;-2.0;23.0;12.21;4.0;;;;;4.0;27.0;;;2.0;3.09;-3.6;-0.0;-4.98;1.0;-9.48;-0.16;-0.16;15.0;;3.0;;3.0;3.0;1.0;1.0;38.0;;;;;;;38.0;;5.0;2.0;;;;6.0;;7.0;4.0;17.0;;2.0;;;-18.0;3.0;;46.0;;46.0;;-3.0;2.0;1.0;;1.0;;-0.0;;;2.0;-5.0;;;;;;;;;-4.0;-0.0;3.0;9.0;;0.98;1.78;-0.17;-0.13;;0.37;1.47;15.0;;;;27.0;-3.6;2.0;-3.0;-90.4;-9.5;1.0;6.0;22.0;-6.4;-2.9;-11.5;100.0;;0.977
2009.0;22.0;5.0;2.0;2.0;2.0;1.0;24.0;4.0;43.0;8.0;20.0;23.0;3.0;-3.0;-2.0;-2.0;-1.0;18.0;21.51;2.0;;2.0;2.0;;0.0;19.0;;1.0;0.0;9.03;11.04;-0.0;9.89;1.0;3.79;0.07;0.04;15.0;;1.0;;1.0;2.0;1.0;0.0;38.0;;;;;;1.0;39.0;;;6.0;;;2.0;1.0;;8.0;2.0;12.0;;8.0;;;-16.0;-1.0;;43.0;;43.0;;1.0;0.0;1.0;-0.0;-1.0;;0.0;;;3.0;-3.0;;;;;-2.0;;;;;1.0;1.0;3.0;;0.93;1.59;0.06;-0.04;;0.24;1.66;15.0;;;;24.0;11.0;0.0;1.0;27.3;3.8;-4.0;1.0;25.0;4.1;4.6;3.6;100.0;;0.928
2010.0;23.0;9.0;-4.0;6.0;-4.0;-4.0;19.0;4.0;44.0;14.0;30.0;13.0;3.0;-3.0;0.0;-0.0;0.0;13.0;40.67;2.0;;2.0;2.0;;0.0;16.0;;0.0;0.0;-16.17;28.61;-10.0;-17.59;-0.0;-16.07;-0.19;-0.19;19.0;;1.0;1.0;2.0;1.0;1.0;1.0;39.0;;;;;;;39.0;;;10.0;;;3.0;11.0;;3.0;3.0;17.0;;17.0;;;-28.0;-3.0;;44.0;;44.0;;-4.0;0.0;-2.0;0.0;1.0;;-0.0;;;7.0;-3.0;;;;;-2.0;2.0;;;-0.0;-0.0;1.0;1.0;;0.97;1.25;-0.2;0.01;;0.18;0.75;19.0;-2.4;-0.1;;23.0;28.6;0.0;-4.0;8.6;-16.1;-9.0;11.0;14.0;-11.2;-8.4;-26.9;100.0;;0.971
2011.0;41.0;14.0;-2.0;12.0;-2.0;-4.0;22.0;8.0;49.0;22.0;36.0;13.0;2.0;-4.0;1.0;-0.0;-2.0;27.0;34.97;2.0;;2.0;2.0;;0.0;29.0;;0.0;0.0;-3.64;29.31;-14.0;-4.21;2.0;-10.19;-0.21;-0.21;22.0;;1.0;1.0;2.0;2.0;2.0;2.0;41.0;;;;;;;41.0;;;3.0;;;18.0;;;3.0;12.0;14.0;;;;;-34.0;-3.0;;49.0;;49.0;;-4.0;0.0;-1.0;0.0;-0.0;-1.0;-1.0;;;7.0;-4.0;;;;-0.0;-1.0;3.0;;;-0.0;1.0;1.0;1.0;;1.05;1.79;-0.18;-0.09;;0.18;0.55;22.0;-3.0;-0.2;;39.0;29.3;0.0;-4.0;-142.1;-10.2;-13.0;;12.0;-13.8;-3.2;-33.2;100.0;;1.047
2012.0;57.0;22.0;23.0;18.0;18.0;14.0;35.0;12.0;56.0;9.0;22.0;34.0;18.0;-7.0;-9.0;1.0;11.0;35.0;38.03;3.0;;3.0;3.0;;;38.0;0.0;0.0;4.0;39.81;32.36;-1.0;31.27;3.0;25.13;0.44;0.4;31.0;;2.0;2.0;3.0;4.0;2.0;3.0;43.0;;;;;1.0;;44.0;;2.0;8.0;;;;;;9.0;4.0;13.0;;;;;-17.0;7.0;;56.0;;56.0;;14.0;4.0;;1.0;-8.0;;-0.0;;;6.0;-6.0;;-4.0;4.0;-0.0;-6.0;6.0;;;-9.0;-1.0;2.0;1.0;;1.0;1.83;0.46;0.37;;0.2;1.08;31.0;3.1;0.2;;57.0;32.4;4.0;14.0;19.6;25.1;2.0;;34.0;31.3;32.4;42.5;100.0;-51.2;0.997
2013.0;29.0;8.0;9.0;5.0;4.0;5.0;37.0;14.0;58.0;5.0;17.0;41.0;14.0;-5.0;-5.0;4.0;10.0;21.0;27.44;3.0;;;;;3.0;24.0;0.0;1.0;5.0;31.73;18.56;-2.0;13.4;-1.0;15.55;0.12;0.12;35.0;;5.0;3.0;8.0;2.0;2.0;2.0;41.0;;;;;3.0;;44.0;;;3.0;;;2.0;;;10.0;1.0;12.0;;;;;-9.0;8.0;;58.0;;58.0;;5.0;5.0;;0.0;3.0;;1.0;;;0.0;-4.0;;-3.0;2.0;0.0;-5.0;0.0;;;-1.0;-0.0;5.0;2.0;;0.97;0.86;0.13;0.29;;0.11;1.2;35.0;5.8;0.3;;30.0;18.6;5.0;5.0;-16.0;15.5;9.0;;42.0;9.9;7.7;11.1;100.0;-4.9;0.973
