;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
2001.0;7.0;;51.0;;4.0;3.0;24.0;;1636.0;;1533.0;102.0;;;;;;;;;;;;;;;78.0;49.0;;728.35;;;53.05;-1.0;44.54;0.13;0.13;24.0;;;;;;;;;11.0;;11.0;;;;;1636.0;;;;;;332.0;;;;332.0;1865.0;;;;;;102.0;1636.0;;1636.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;7.0;;45.0;;6.0;5.0;24.0;;1491.0;;1387.0;103.0;;;;;;;;;;;;;;;83.0;39.0;;650.88;;;84.63;1.0;73.71;0.21;0.21;24.0;;;;;;;;;11.0;13.0;24.0;234.0;;;;1491.0;;;;;;;;;;;1387.0;;;;;;;1491.0;;1491.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;9.0;;14.0;;-17.0;-10.0;24.0;;1458.0;;1361.0;97.0;;;;;;;;;;;;;;;69.0;31.0;;151.77;;;-190.21;-7.0;-107.21;-0.39;-0.39;24.0;;;;;;;;;11.0;;11.0;258.0;;;;1458.0;;;;;;268.0;;;;268.0;1629.0;;;;;;;1458.0;;1458.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;52.0;;34.0;;1.0;1.0;25.0;1171.0;1493.0;;1398.0;95.0;14.0;-49.0;36.0;1.0;12.0;;;;;27.0;26.0;1.0;;;66.0;23.0;9.0;64.87;;;2.3;-0.0;2.81;0.06;0.06;25.0;;29.0;;29.0;5.0;;1136.0;33.0;;;21.0;268.0;;;322.0;1815.0;10.0;;;;;265.0;;;;265.0;1663.0;;;;96.0;-2.0;;1493.0;;1493.0;;1.0;9.0;-0.0;;-1.0;;;;;6.0;-2.0;;-2.0;55.0;-103.0;-6.0;;;;42.0;;29.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;60.0;;51.0;;15.0;11.0;24.0;1314.0;1614.0;;1286.0;329.0;30.0;-121.0;100.0;9.0;27.0;;;;;29.0;28.0;1.0;;;80.0;29.0;7.0;84.87;;;25.55;4.0;18.43;0.29;0.29;24.0;;38.0;;38.0;7.0;;1270.0;33.0;;;19.0;248.0;;;300.0;1915.0;18.0;;;;;191.0;;;;191.0;1477.0;;;0.0;108.0;-19.0;240.0;1614.0;;1614.0;;11.0;7.0;1.0;;6.0;;;;;5.0;-2.0;;-10657.0;10703.0;-167.0;-74.0;;;;174.0;;38.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;67.0;;58.0;;15.0;10.0;22.0;1428.0;1613.0;;1287.0;326.0;13.0;132.0;-117.0;29.0;12.0;;;;;36.0;34.0;1.0;;;94.0;37.0;6.0;86.63;;;22.16;5.0;14.97;0.45;0.45;22.0;;67.0;;67.0;8.0;;1353.0;35.0;;;32.0;118.0;;;185.0;1798.0;11.0;;;;;138.0;;;;138.0;1425.0;;;0.0;113.0;-15.0;228.0;1613.0;;1613.0;;10.0;6.0;2.0;;-10.0;;;;;5.0;-1.0;-13.0;-95.0;322.0;-81.0;-53.0;;;-4.0;-59.0;;67.0;38.0;;;3.0;0.45;0.55;0.2;0.05;14.58;22.0;36.9;2.0;1.2;67.0;;6.0;10.0;32.5;15.0;1428.0;138.0;326.0;2.2;3.2;3.1;55.7;36.3
2007.0;63.0;;54.0;;10.0;7.0;21.0;1339.0;1481.0;22.0;1189.0;291.0;18.0;83.0;-139.0;-38.0;16.0;;;;;34.0;32.0;1.0;;;92.0;38.0;6.0;85.68;;;15.98;3.0;11.3;0.35;0.35;21.0;;29.0;;29.0;7.0;;1303.0;34.0;;;30.0;77.0;;;142.0;1622.0;12.0;10.0;;;;72.0;;;;72.0;1239.0;;;0.0;114.0;-21.0;198.0;1481.0;;1481.0;;7.0;6.0;-0.0;;-1.0;;;;;6.0;-2.0;;-1465.0;1499.0;49.0;-42.0;;;-6.0;-91.0;;29.0;67.0;;;3.06;0.35;0.76;0.31;0.1;14.09;21.0;46.4;2.7;2.0;63.0;;6.0;7.0;29.3;11.3;1317.0;72.0;291.0;2.3;3.3;2.5;9.4;41.5
2008.0;62.0;;-0.0;;-31.0;-19.0;20.0;1367.0;1555.0;;1288.0;267.0;11.0;-98.0;87.0;0.0;8.0;;;;;38.0;36.0;1.0;1.0;;78.0;26.0;6.0;-0.09;;;-51.07;-12.0;-31.5;-0.98;-0.98;20.0;;29.0;;29.0;7.0;;1331.0;35.0;23.0;6.0;29.0;125.0;;;188.0;1743.0;;;;;;200.0;;;;200.0;1488.0;;;0.0;88.0;-1.0;179.0;1555.0;;1555.0;;-19.0;6.0;;4.0;-19.0;;;;-4.0;40.0;-3.0;;-103.0;27.0;-18.0;;;-8.0;-6.0;101.0;;29.0;29.0;;;3.11;-0.98;0.42;0.31;0.15;13.46;20.0;-14.3;-0.7;2.2;62.0;;6.0;-19.0;38.3;-31.5;1367.0;200.0;267.0;-0.2;-0.4;-7.3;131.6;
2009.0;61.0;;26.0;;-1.0;-1.0;20.0;1403.0;1567.0;;1303.0;264.0;14.0;59.0;5.0;79.0;11.0;;;;;38.0;37.0;1.0;0.0;;74.0;21.0;6.0;42.14;;;-1.23;-0.0;-1.2;-0.04;-0.04;20.0;;108.0;;108.0;18.0;;1277.0;35.0;23.0;4.0;27.0;102.0;;;164.0;1730.0;11.0;;;;;51.0;;;;51.0;1354.0;;;0.0;82.0;2.0;180.0;1567.0;;1567.0;;-1.0;6.0;;3.0;-6.0;;;;-17.0;13.0;-3.0;;;26.0;37.0;-150.0;;-2.0;-6.0;164.0;;108.0;29.0;;;3.11;-0.04;0.57;0.31;0.16;13.38;20.0;-258.6;-3.6;3.1;61.0;;6.0;-1.0;1.7;-1.2;1403.0;51.0;264.0;1.2;1.3;-0.3;914.4;
2010.0;59.0;;12.0;;-7.0;-4.0;20.0;1352.0;1531.0;;1277.0;253.0;25.0;123.0;-35.0;113.0;24.0;;;;;35.0;34.0;1.0;0.0;;65.0;13.0;6.0;20.65;;;-11.97;-3.0;-7.31;-0.22;-0.22;20.0;;221.0;;221.0;7.0;;1124.0;32.0;23.0;3.0;25.0;121.0;;;179.0;1709.0;11.0;;;;;24.0;;;;24.0;1301.0;;;0.0;71.0;2.0;180.0;1531.0;;1531.0;;-4.0;6.0;;2.0;9.0;;;;12.0;12.0;-1.0;;-50.0;32.0;142.0;-28.0;;-3.0;-6.0;2.0;;221.0;108.0;;;3.0;-0.22;1.21;0.3;0.05;12.88;20.0;-42.4;-2.0;3.3;59.0;;6.0;-4.0;38.9;-7.3;1352.0;24.0;253.0;0.2;0.4;-1.7;238.1;
