;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2013.0;2903.0;740.0;297.0;220.0;152.0;119.0;118.0;1258.0;2221.0;789.0;2200.0;18.0;446.0;-151.0;222.0;517.0;291.0;2164.0;25.47;485.0;129.0;357.0;128.0;229.0;;2649.0;2.0;60.0;85.0;10.24;7.59;-68.0;5.23;32.0;4.12;1.01;1.01;118.0;;544.0;8.0;552.0;228.0;466.0;12.0;450.0;116.0;211.0;327.0;19.0;119.0;49.0;963.0;;359.0;12.0;32.0;;418.0;1045.0;;4.0;362.0;1411.0;;;;52.0;-28.0;-25.0;19.0;2219.0;2.0;2221.0;;119.0;85.0;32.0;;160.0;;-77.0;;0.0;49.0;-155.0;;;;-7.0;-874.0;1.0;-1.0;;1096.0;-1.0;544.0;27.0;;1.0;24.52;1.01;2.45;;1.31;0.15;118.0;26.6;1.6;;2896.0;7.6;85.0;119.0;21.4;4.1;467.0;1042.0;18.0;11.7;9.6;651.4;100.0;0.0;1.002
2014.0;2869.0;726.0;248.0;265.0;105.0;54.0;113.0;832.0;1753.0;692.0;1789.0;-39.0;193.0;-132.0;-498.0;-420.0;55.0;2144.0;25.29;467.0;130.0;336.0;129.0;207.0;;2610.0;2.0;57.0;85.0;8.63;9.24;-160.0;3.67;52.0;1.88;0.48;0.48;113.0;;68.0;10.0;78.0;264.0;479.0;12.0;463.0;104.0;198.0;302.0;19.0;86.0;51.0;921.0;;331.0;15.0;12.0;;346.0;794.0;;13.0;291.0;1097.0;;;;324.0;-385.0;12.0;10.0;1751.0;2.0;1753.0;;54.0;85.0;52.0;;-107.0;;-43.0;;2.0;109.0;-138.0;;;;-12.0;-242.0;271.0;-2.0;-434.0;-92.0;18.0;68.0;487.0;;0.9;28.37;0.53;0.55;4.29;1.36;-0.38;113.0;46.4;2.6;17.4;3194.0;9.2;95.0;60.0;49.0;1.9;156.0;884.0;-43.0;7.8;9.3;-139.0;-706.3;297.2;0.898
2015.0;2768.0;664.0;233.0;240.0;98.0;55.0;119.0;966.0;1844.0;737.0;1865.0;-23.0;294.0;-131.0;-33.0;123.0;159.0;2104.0;23.99;428.0;124.0;304.0;113.0;190.0;;2532.0;2.0;46.0;89.0;8.4;8.65;-142.0;3.53;43.0;1.99;0.46;0.46;118.0;;182.0;15.0;197.0;262.0;495.0;12.0;461.0;91.0;173.0;264.0;16.0;90.0;47.0;878.0;;374.0;9.0;15.0;;354.0;804.0;;14.0;310.0;1128.0;;;;284.0;-329.0;9.0;13.0;1842.0;2.0;1844.0;;55.0;89.0;43.0;;-4.0;;-76.0;;26.0;111.0;-135.0;;;;-6.0;-11.0;0.0;;;-22.0;-7.0;182.0;59.0;;0.79;29.8;0.59;1.71;;1.45;-0.25;118.0;33.4;1.7;;3525.0;8.7;113.0;70.0;43.7;2.0;292.0;1024.0;-30.0;7.3;7.8;-237.2;100.0;-0.2;0.785
2016.0;2740.0;654.0;207.0;190.0;72.0;37.0;117.0;926.0;1750.0;666.0;1760.0;-14.0;258.0;-142.0;-107.0;2.0;107.0;2086.0;23.87;410.0;118.0;292.0;103.0;190.0;;2496.0;3.0;44.0;90.0;7.54;6.93;-118.0;2.62;35.0;1.35;0.31;0.31;117.0;;168.0;6.0;174.0;249.0;491.0;13.0;456.0;83.0;149.0;232.0;16.0;95.0;25.0;823.0;;330.0;11.0;23.0;;325.0;810.0;;21.0;263.0;1093.0;;;;237.0;-282.0;15.0;15.0;1746.0;4.0;1750.0;;37.0;90.0;35.0;;-60.0;;-20.0;;4.0;155.0;-151.0;;;;-4.0;-12.0;1.0;-68.0;;-28.0;-6.0;168.0;166.0;;0.72;32.72;0.44;1.28;;1.8;-0.16;117.0;36.7;1.7;;3829.0;6.9;126.0;52.0;48.6;1.3;363.0;1132.0;-19.0;5.5;6.7;-267.4;100.0;62.9;0.716
2017.0;3201.0;774.0;399.0;235.0;251.0;197.0;113.0;1061.0;1931.0;847.0;1804.0;123.0;388.0;-142.0;-208.0;49.0;245.0;2427.0;24.19;483.0;141.0;342.0;126.0;216.0;;2910.0;1.0;46.0;102.0;12.48;7.34;16.0;7.84;54.0;6.17;1.75;1.74;113.0;;229.0;3.0;232.0;286.0;529.0;14.0;517.0;89.0;154.0;243.0;15.0;89.0;5.0;870.0;;398.0;17.0;23.0;;432.0;691.0;;13.0;252.0;957.0;;;;232.0;-130.0;0.0;21.0;1927.0;4.0;1931.0;;197.0;102.0;54.0;;81.0;;-29.0;;70.0;-46.0;-143.0;;;;-8.0;-110.0;1.0;-56.0;;-43.0;10.0;229.0;180.0;;0.77;36.93;2.28;2.83;;1.65;1.42;113.0;12.4;0.5;;4172.0;7.3;133.0;257.0;21.4;6.2;279.0;901.0;161.0;21.6;15.4;159.9;100.0;22.5;0.767
2018.0;3643.0;867.0;487.0;325.0;320.0;223.0;108.0;1103.0;2077.0;1026.0;2124.0;-51.0;455.0;-188.0;-328.0;-59.0;268.0;2776.0;23.79;531.0;161.0;369.0;135.0;234.0;;3307.0;2.0;47.0;121.0;13.38;8.92;-5.0;8.78;97.0;6.11;2.08;2.06;107.0;;183.0;9.0;193.0;284.0;611.0;15.0;623.0;94.0;161.0;255.0;17.0;74.0;5.0;974.0;;455.0;16.0;35.0;;555.0;788.0;;5.0;305.0;1098.0;;;;191.0;-253.0;18.0;-6.0;2073.0;4.0;2077.0;;223.0;121.0;97.0;;51.0;;-36.0;;29.0;-37.0;-187.0;;;;-13.0;-20.0;7.0;-369.0;-21.0;74.0;2.0;183.0;242.0;;0.81;41.95;2.56;3.09;0.24;2.15;-0.59;107.0;16.2;0.7;0.6;4487.0;8.9;149.0;274.0;30.3;6.1;95.0;971.0;-63.0;24.4;17.7;-438.0;90.8;142.7;0.812
2019.0;3996.0;955.0;434.0;360.0;251.0;173.0;100.0;1132.0;2345.0;1279.0;2591.0;-250.0;428.0;-359.0;-162.0;-96.0;200.0;3041.0;23.9;589.0;169.0;420.0;164.0;257.0;;3630.0;2.0;49.0;135.0;10.87;9.01;-109.0;6.27;77.0;4.33;1.76;1.74;98.0;;76.0;10.0;86.0;306.0;721.0;19.0;690.0;129.0;236.0;365.0;15.0;129.0;14.0;1213.0;;524.0;14.0;52.0;54.0;687.0;912.0;99.0;1.0;300.0;1312.0;;;;166.0;-454.0;9.0;29.0;2341.0;4.0;2345.0;;173.0;135.0;77.0;;-13.0;;-136.0;;30.0;55.0;-228.0;-132.0;;;-15.0;-13.0;5.0;-189.0;-27.0;63.0;-3.0;76.0;172.0;;0.76;53.35;2.31;2.67;0.36;3.04;-3.34;98.0;15.1;0.6;1.0;5244.0;9.0;177.0;227.0;30.9;4.3;-193.0;1197.0;-328.0;19.5;12.8;-69.2;84.4;105.8;0.762
2020.0;4573.0;1098.0;625.0;457.0;382.0;281.0;94.0;1263.0;2846.0;1423.0;3292.0;-449.0;420.0;-335.0;-134.0;-43.0;170.0;3474.0;24.02;663.0;180.0;483.0;194.0;289.0;;4137.0;2.0;65.0;177.0;13.66;9.98;-74.0;8.35;102.0;6.14;3.02;2.99;93.0;;32.0;14.0;47.0;315.0;881.0;20.0;938.0;174.0;287.0;461.0;15.0;156.0;12.0;1583.0;;570.0;37.0;51.0;54.0;762.0;1388.0;106.0;11.0;364.0;1868.0;;182.0;;144.0;-572.0;4.0;-25.0;2843.0;3.0;2846.0;;281.0;177.0;102.0;;-112.0;;-170.0;;12.0;-28.0;-250.0;-86.0;;;-37.0;-37.0;9.0;-338.0;-28.0;260.0;6.0;32.0;76.0;;0.76;65.25;4.0;2.42;0.4;3.57;-6.4;93.0;11.1;0.3;0.9;6053.0;10.0;234.0;371.0;26.7;6.1;-212.0;1837.0;-594.0;23.1;15.8;-62.5;90.0;210.3;0.755
2021.0;4658.0;1152.0;664.0;364.0;379.0;284.0;89.0;2239.0;3823.0;1715.0;4194.0;-375.0;747.0;-204.0;457.0;1004.0;528.0;3506.0;24.73;630.0;190.0;440.0;180.0;260.0;;4136.0;15.0;81.0;204.0;14.26;7.82;15.0;8.14;95.0;6.1;3.25;3.21;88.0;;1037.0;60.0;1097.0;266.0;851.0;26.0;1000.0;91.0;273.0;364.0;25.0;178.0;17.0;1583.0;;637.0;46.0;49.0;57.0;975.0;2027.0;104.0;13.0;335.0;2479.0;;188.0;;165.0;-451.0;32.0;-120.0;3820.0;3.0;3823.0;;284.0;204.0;95.0;;160.0;;79.0;;-86.0;3.0;-219.0;;;;-5.0;-68.0;18.0;-135.0;-8.0;649.0;4.0;1037.0;33.0;;0.78;68.02;4.15;7.7;0.11;3.2;-5.47;88.0;19.9;0.7;0.1;5953.0;7.8;261.0;363.0;25.1;6.1;670.0;2591.0;-479.0;16.4;12.0;-75.9;97.4;23.6;0.782
2022.0;6017.0;1678.0;1110.0;934.0;847.0;625.0;1053.0;2099.0;3958.0;2061.0;4063.0;-107.0;606.0;-541.0;-899.0;-834.0;57.0;4340.0;27.88;751.0;228.0;523.0;213.0;310.0;;5091.0;3.0;49.0;215.0;18.45;15.52;-87.0;14.08;222.0;10.38;0.6;0.59;1049.0;;209.0;58.0;267.0;391.0;1331.0;110.0;1239.0;91.0;298.0;389.0;42.0;167.0;21.0;1859.0;;759.0;104.0;107.0;195.0;1002.0;1617.0;84.0;18.0;283.0;2002.0;;116.0;;205.0;-318.0;9.0;-3.0;3956.0;2.0;3958.0;;625.0;215.0;222.0;;-408.0;;-510.0;;-3.0;-48.0;-549.0;;;;-46.0;-641.0;51.0;-537.0;-34.0;262.0;0.0;209.0;1043.0;;0.79;7.29;0.76;0.07;0.04;0.67;-0.13;1049.0;103.5;4.0;0.1;7648.0;15.5;274.0;794.0;26.2;10.4;49.0;2055.0;-136.0;34.9;22.6;-585.5;94.6;914.0;0.787
