;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2000.0;;;-0.0;0.0;;-0.0;0.0;0.0;1.0;0.0;0.0;1.0;-0.0;-0.0;0.0;0.0;-0.0;;;0.0;;;;;0.0;0.0;;0.0;;-inf;inf;0.0;;;-inf;-0.13;-0.13;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;1.0;1.0;;0.0;;;;;;;;;;;;;4.0;-3.0;;;1.0;;1.0;;-0.0;;;;-0.0;;;;;;;;;;-0.0;;0.0;;;;;0.0;0.0;;0.67;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;;;-0.0;-0.0;;-0.0;1.0;0.0;1.0;0.0;0.0;1.0;-0.0;-0.0;0.0;-0.0;-0.0;;;0.0;;;;;0.0;0.0;;;;-inf;-inf;-0.0;;;-inf;-0.5;-0.5;1.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;1.0;1.0;;0.0;;;;0.0;;;;;;;;;;-3.0;;4.0;1.0;;1.0;;-0.0;;;;-0.0;;;;-0.0;0.0;;;;;-0.0;;0.0;;;;;0.0;0.0;;0.63;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;;;-0.0;-0.0;;-0.0;1.0;0.0;1.0;0.0;0.0;1.0;-0.0;-0.0;1.0;0.0;-0.0;;;0.0;;;;;0.0;0.0;;;0.0;-inf;-inf;0.0;;;-inf;-0.19;-0.19;1.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;1.0;1.0;;0.0;;;;0.0;;;;;;;;;;-4.0;0.0;;1.0;;1.0;;-0.0;0.0;;;-0.0;;;;-0.0;0.0;-0.0;;;;-0.0;;0.0;;;0.0;;0.0;0.0;;0.64;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;;;-1.0;1.0;;-1.0;1.0;0.0;3.0;0.0;0.0;3.0;-1.0;-2.0;2.0;0.0;-1.0;;;1.0;;;;;1.0;1.0;0.0;0.0;0.0;-inf;inf;0.0;;;-inf;-0.77;-0.77;1.0;;0.0;;0.0;0.0;;0.0;0.0;;;;;;3.0;3.0;;0.0;;;;0.0;;;;;;;;;;-5.0;0.0;;3.0;;3.0;;-1.0;0.0;;;0.0;;;;0.0;0.0;-0.0;;;;-2.0;;2.0;;;-0.0;;0.0;0.0;;0.77;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;;;-2.0;-2.0;2.0;-1.0;2.0;1.0;7.0;0.0;0.0;7.0;-1.0;-3.0;4.0;0.0;-1.0;;;2.0;;;;;2.0;2.0;;;0.0;-inf;-inf;3.0;inf;-1.0;-inf;-0.33;-0.33;2.0;;0.0;;0.0;;;0.0;0.0;;;;;;6.0;6.0;;0.0;;;;;;;;;;;;;;-6.0;1.0;;7.0;;7.0;;-1.0;0.0;;;-0.0;;;;-0.0;0.0;-0.0;;;;-3.0;;4.0;;;-0.0;;0.0;0.0;;0.83;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;;;-1.0;1.0;-1.0;-0.0;3.0;1.0;10.0;0.0;0.0;9.0;-1.0;-2.0;3.0;0.0;-1.0;;;1.0;;;;;1.0;1.0;0.0;;0.0;-inf;inf;-2.0;-inf;-0.0;-inf;-0.17;-0.17;3.0;;1.0;;1.0;0.0;;0.0;0.0;;;;;;9.0;9.0;;0.0;;;;;;;0.0;;0.0;;;;;-7.0;-0.0;;10.0;;10.0;;-0.0;0.0;-0.0;;0.0;;;;0.0;0.0;-0.0;;;;-2.0;;3.0;;;-0.0;;1.0;0.0;;0.86;;-0.17;-0.24;;0.0;3.49;3.0;;;;;inf;0.0;-1.0;41.3;-inf;1.0;;11.0;-4.7;-8.0;-4.8;100.0;;0.86
2006.0;;;-1.0;1.0;-1.0;-1.0;4.0;2.0;15.0;0.0;1.0;14.0;-1.0;-5.0;6.0;1.0;-1.0;;;1.0;;;;;1.0;1.0;0.0;;0.0;-inf;inf;-3.0;-inf;-0.0;-inf;-0.26;-0.26;4.0;;1.0;;1.0;0.0;;0.0;13.0;;;;;;0.0;13.0;;0.0;;;;;;;1.0;;1.0;;;;;-9.0;-0.0;;15.0;;15.0;;-1.0;0.0;-0.0;;-0.0;;;;-0.0;0.0;-0.0;;;;-5.0;;6.0;;;0.0;;1.0;1.0;;0.86;;-0.28;-0.27;;0.01;3.86;4.0;;;;;inf;0.0;-1.0;20.2;-inf;2.0;;16.0;-7.2;-8.9;-7.4;100.0;;0.858
2007.0;;;-3.0;-3.0;-3.0;-2.0;6.0;12.0;34.0;1.0;2.0;32.0;-2.0;-8.0;18.0;8.0;-2.0;;;3.0;;;;;3.0;3.0;;;0.0;-inf;-inf;0.0;-inf;-1.0;-inf;-1.71;-1.71;6.0;;10.0;;10.0;0.0;;1.0;22.0;;;;;;0.0;22.0;;1.0;;;;0.0;;;1.0;;1.0;;;;;-11.0;-0.0;;34.0;;34.0;;-2.0;0.0;-1.0;;-1.0;;;;-1.0;1.0;-0.0;;;;-8.0;;18.0;;;0.0;;10.0;2.0;;1.0;;-0.32;-0.38;;0.01;5.82;6.0;;;;;-inf;0.0;-2.0;34.6;-inf;11.0;;32.0;-5.4;-8.0;-5.6;100.0;;1.004
2008.0;;;-1.0;-2.0;-2.0;-2.0;6.0;5.0;26.0;0.0;0.0;26.0;-1.0;-4.0;0.0;-5.0;-5.0;;;2.0;;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.25;-0.25;6.0;;3.0;;3.0;2.0;;0.0;0.0;;;;0.0;;20.0;21.0;;0.0;;;;;;;0.0;;0.0;;;;;-11.0;-0.0;;26.0;;26.0;;-2.0;0.0;-0.0;0.0;-0.0;;;;;0.0;-4.0;;;;-4.0;;0.0;;;;;3.0;8.0;;0.82;;-0.32;-0.94;;0.72;5.15;6.0;;;;;-inf;0.0;-2.0;5.0;-inf;6.0;;31.0;-4.8;-5.0;-6.3;100.0;;0.822
2009.0;;;-1.0;-1.0;-1.0;-1.0;6.0;2.0;29.0;0.0;1.0;28.0;-1.0;-2.0;;-3.0;-3.0;;;1.0;;1.0;1.0;0.0;0.0;1.0;0.0;;0.0;-inf;-inf;0.0;-inf;0.0;-inf;-0.19;-0.19;6.0;;1.0;;1.0;1.0;;0.0;0.0;;;;0.0;;27.0;27.0;;;;;;0.0;;;1.0;;1.0;;;;;-14.0;-0.0;;29.0;;29.0;;-1.0;0.0;0.0;0.0;0.0;;;;;0.0;-2.0;;;;-2.0;;;;;;;1.0;4.0;;0.95;;-0.24;-0.55;;0.4;4.94;6.0;;;;;-inf;0.0;-1.0;-21.5;-inf;2.0;;30.0;-4.8;-3.9;-5.0;100.0;;0.951
